CNAE,UF,count_contratos,valor_total,valor_medio,n_orgaos,n_meis,share_cnae,share_uf,log_valor_medio,log_valor_total,log_count,diversidade_orgaos,densidade_mei,target
1412602,ES,2,211000.0,105500.0,2,2,0.005997001499250375,0.02714432257555433,11.566475710526321,12.259618151783465,1.0986122886681098,0.01680672268907563,1.0,0
8299799,RS,1,12000.0,12000.0,1,1,0.0005523554012467451,0.12214945158999448,9.392745258631441,9.392745258631441,0.6931471805599453,0.008403361344537815,1.0,0
8592999,CASA,1,50000.0,50000.0,1,1,0.044425155843131066,0.0006312633157105657,10.819798284210286,10.819798284210286,0.6931471805599453,0.008403361344537815,1.0,0
7420001,29056255,1,215000.0,215000.0,1,1,0.008916594334411741,7.890791446382072e-05,12.278397958261774,12.278397958261774,0.6931471805599453,0.008403361344537815,1.0,0
5611203,PI,1,26400.0,26400.0,1,1,0.010889292196007259,0.001972697861595518,10.181157167204903,10.181157167204903,0.6931471805599453,0.008403361344537815,1.0,0
5620103,PR,1,540000.0,540000.0,1,1,0.00031563165785528286,0.09776690602067388,13.199326270390594,13.199326270390594,0.6931471805599453,0.008403361344537815,1.0,0
5811500,MG,1,78000.0,78000.0,1,1,0.0022094216049869803,0.1032115521186775,11.264476926102367,11.264476926102367,0.6931471805599453,0.008403361344537815,1.0,0
5912099,RJ,1,10000.0,10000.0,1,1,0.005681369841395092,0.024777085141639708,9.210440366976517,9.210440366976517,0.6931471805599453,0.008403361344537815,1.0,0
8219999,SP,48,7828435.0,163092.39583333334,35,26,0.013493253373313344,0.25392566874457506,12.002078296270806,15.873273303443224,3.8918202981106265,0.29411764705882354,0.5416666666666666,1
4753900,RS,5,180650.0,36130.0,3,3,0.006943896472816223,0.12214945158999448,10.49490650158872,12.104322272126478,1.791759469228055,0.025210084033613446,0.6,1
2539001,RS,9,1290973.0,143441.44444444444,5,5,0.004497751124437781,0.12214945158999448,11.873689149715267,14.070907530199177,2.302585092994046,0.04201680672268908,0.5555555555555556,1
7319099,SP,101,1999793.0,19799.930693069306,13,14,0.019174623214708437,0.25392566874457506,9.89348422027841,14.508554733219356,4.624972813284271,0.1092436974789916,0.13861386138613863,1
5612100,SP,4,97980.0,24495.0,2,4,0.0038664878087272155,0.25392566874457506,10.106265117897465,11.492528861305006,1.6094379124341003,0.01680672268907563,1.0,0
9001906,MG,28,7467260.0,266687.8571428572,25,23,0.016097214550619427,0.1032115521186775,12.493837928805553,15.826038823203675,3.367295829986474,0.21008403361344538,0.8214285714285714,1
9529105,RS,11,669570.0,60870.0,8,9,0.0048922906967568845,0.12214945158999448,11.016512149807108,13.41439248778105,2.4849066497880004,0.06722689075630252,0.8181818181818182,1
4723700,SP,10,884666.0,88466.6,9,9,0.0035508561508719324,0.25392566874457506,11.39039166226952,13.69296658199586,2.3978952727983707,0.07563025210084033,0.9,1
7739003,SP,11,1777040.0,161549.0909090909,4,4,0.004024303637654857,0.25392566874457506,11.992570533982853,14.39046017946488,2.4849066497880004,0.03361344537815126,0.36363636363636365,1
5611203,SP,25,45666590.0,1826663.6,9,10,0.010889292196007259,0.25392566874457506,14.418002238868587,17.63687753818861,3.258096538021482,0.07563025210084033,0.4,1
4321500,PR,69,34759596.0,503762.2608695653,7,8,0.024855993056103528,0.09776690602067388,13.129861716203381,17.363966264508296,4.248495242049359,0.058823529411764705,0.11594202898550725,1
7319099,MT,5,80000.0,16000.0,1,1,0.019174623214708437,0.004576659038901602,9.680406499268875,11.289794413577894,1.791759469228055,0.008403361344537815,0.2,1
4929902,RS,1,350000.0,350000.0,1,1,0.0009468949735658487,0.12214945158999448,12.765691290604371,12.765691290604371,0.6931471805599453,0.008403361344537815,1.0,0
5912099,SP,16,2020705.0,126294.0625,12,12,0.005681369841395092,0.25392566874457506,11.74637621414607,14.518957513265255,2.833213344056216,0.10084033613445378,0.75,1
8230002,SP,6,340650.0,56775.0,5,4,0.0033141324074804704,0.25392566874457506,10.946868980204819,12.738613771761868,1.9459101490553132,0.04201680672268908,0.6666666666666666,1
2539001,GO,20,294200.0,14710.0,5,4,0.004497751124437781,0.0982403535074568,9.596350792250211,12.592018486191964,3.044522437723423,0.04201680672268908,0.2,1
1412601,PR,11,2026230.0,184202.7272727273,9,4,0.004103211552118678,0.09776690602067388,12.123797637521136,14.521687975060237,2.4849066497880004,0.07563025210084033,0.36363636363636365,1
5611201,SP,12,3613239.0,301103.25,8,8,0.009863489307977591,0.25392566874457506,12.6152118292822,15.100115434715756,2.5649493574615367,0.06722689075630252,0.6666666666666666,1
7721700,SP,15,1834209.0,122280.6,8,9,0.006075909413714196,0.25392566874457506,11.714081860642752,14.422124429060279,2.772588722239781,0.06722689075630252,0.6,1
7420001,DF,2,559560.0,279780.0,2,2,0.008916594334411741,0.00654935690049712,12.541762433260935,13.23490782670722,1.0986122886681098,0.01680672268907563,1.0,0
8599699,MG,19,6292363.0,331177.0,15,16,0.019726978615955182,0.1032115521186775,12.710411274166223,15.654847392726657,2.995732273553991,0.12605042016806722,0.8421052631578947,1
1091102,SP,8,402290.0,50286.25,3,3,0.0021305136905231596,0.25392566874457506,10.825506844831319,12.904930986322984,2.1972245773362196,0.025210084033613446,0.375,1
8592999,BA,6,1416900.0,236150.0,6,5,0.044425155843131066,0.0658881085772903,12.372226709911953,14.163982650318179,1.9459101490553132,0.05042016806722689,0.8333333333333334,1
5611204,PR,2,130010.0,65005.0,2,2,0.0014992503748125937,0.09776690602067388,11.08223485230999,11.775374341242655,1.0986122886681098,0.01680672268907563,1.0,0
4321500,RJ,1,625418.0,625418.0,1,1,0.024855993056103528,0.024777085141639708,13.346177104100843,13.346177104100843,0.6931471805599453,0.008403361344537815,1.0,0
4930202,PR,6,1283000.0,213833.3333333333,2,3,0.0037086719797995737,0.09776690602067388,12.272956850898144,14.064712423020696,1.9459101490553132,0.01680672268907563,0.5,1
8592999,ES,12,1020632.0,85052.66666666667,9,6,0.044425155843131066,0.02714432257555433,11.351037708789681,13.8359335810105,2.5649493574615367,0.07563025210084033,0.5,1
2512800,SE,1,200000.0,200000.0,1,1,0.0008679870591020279,0.006786080643888582,12.206077645517674,12.206077645517674,0.6931471805599453,0.008403361344537815,1.0,0
4759899,RJ,1,616994.0,616994.0,1,1,0.002603961177306084,0.024777085141639708,13.332616199126974,13.332616199126974,0.6931471805599453,0.008403361344537815,1.0,0
4744001,SP,13,606203.0,46631.0,6,5,0.0024461453483784422,0.25392566874457506,10.750042279725387,13.314971842066418,2.6390573296152584,0.05042016806722689,0.38461538461538464,1
9001901,SC,5,400144.0,80028.8,3,3,0.02722323049001815,0.043951708356348144,11.290154344295118,12.899582260402868,1.791759469228055,0.025210084033613446,0.6,1
5819100,BA,4,5274768.0,1318692.0,4,4,0.0029985007496251873,0.0658881085772903,14.092151652523569,15.478445444898336,1.6094379124341003,0.03361344537815126,1.0,0
4759899,PR,1,31980.0,31980.0,1,1,0.002603961177306084,0.09776690602067388,10.372897255442528,10.372897255442528,0.6931471805599453,0.008403361344537815,1.0,0
4755503,ES,1,97500.0,97500.0,1,1,0.0022094216049869803,0.02714432257555433,11.487617913343598,11.487617913343598,0.6931471805599453,0.008403361344537815,1.0,0
9511800,SP,24,5051142.0,210464.25,15,15,0.012230726741892212,0.25392566874457506,12.25707583534146,15.435125112274934,3.2188758248682006,0.12605042016806722,0.625,1
5819100,PB,2,1024737.0,512368.5,2,1,0.0029985007496251873,0.017912096583287303,13.14680132342358,13.839947528124807,1.0986122886681098,0.01680672268907563,0.5,0
2542000,SP,29,2912105.0,100417.41379310343,15,14,0.006943896472816223,0.25392566874457506,11.51710087373703,14.88438708873511,3.4011973816621555,0.12605042016806722,0.4827586206896552,1
2512800,PR,3,6778350.0,2259450.0,3,3,0.0008679870591020279,0.09776690602067388,14.630632421384558,15.729244414995698,1.3862943611198906,0.025210084033613446,1.0,0
9602501,PR,5,190702402.0,38140480.4,4,5,0.005207922354612168,0.09776690602067388,17.456786779976134,19.066224671435148,1.791759469228055,0.03361344537815126,1.0,1
4929901,GO,1,50000.0,50000.0,1,1,0.002603961177306084,0.0982403535074568,10.819798284210286,10.819798284210286,0.6931471805599453,0.008403361344537815,1.0,0
7911200,AM,1,41600.0,41600.0,1,1,0.0038664878087272155,0.0008679870591020279,10.635879484421974,10.635879484421974,0.6931471805599453,0.008403361344537815,1.0,0
3329501,SP,3,106620.0,35540.0,3,3,0.0007890791446382073,0.25392566874457506,10.478442238622868,11.577035769436126,1.3862943611198906,0.025210084033613446,1.0,0
4761001,RS,10,256879.0,25687.9,6,6,0.0018148820326678765,0.12214945158999448,10.153814270969999,12.456364328763396,2.3978952727983707,0.05042016806722689,0.6,1
4322302,MS,6,142491474.0,23748579.0,5,3,0.01649175412293853,0.010494752623688156,16.983033297183777,18.774792731322016,1.9459101490553132,0.04201680672268908,0.5,1
4520006,MG,12,5486845.0,457237.0833333333,11,12,0.018069912412214947,0.1032115521186775,13.032959504313357,15.517864149308627,2.5649493574615367,0.09243697478991597,1.0,1
4789004,GO,1,96000.0,96000.0,1,1,0.0012625266314211315,0.0982403535074568,11.472113887062386,11.472113887062386,0.6931471805599453,0.008403361344537815,1.0,0
4757100,GO,3,12705034.0,4235011.333333333,1,1,0.0013414345458849523,0.0982403535074568,15.258896798303327,16.357508929553543,1.3862943611198906,0.008403361344537815,0.3333333333333333,0
9529102,PR,4,863075.0,215768.75,4,4,0.013572161287777164,0.09776690602067388,12.281967145891613,13.668258031077999,1.6094379124341003,0.03361344537815126,1.0,0
4772500,GO,5,285620.0,57124.0,4,3,0.0023672374339146216,0.0982403535074568,10.952997128196506,12.562421036156177,1.791759469228055,0.03361344537815126,0.6,1
4757100,RS,2,13140.0,6570.0,2,2,0.0013414345458849523,0.12214945158999448,8.790421306897867,9.483492392643639,1.0986122886681098,0.01680672268907563,1.0,0
1091101,76730000,3,366500.0,122166.66666666669,2,1,0.0018148820326678765,0.002051605776059339,11.713149697146113,12.811756528818082,1.3862943611198906,0.01680672268907563,0.3333333333333333,0
8592902,40060090,1,320000.0,320000.0,1,1,0.005681369841395092,7.890791446382072e-05,12.676079399771027,12.676079399771027,0.6931471805599453,0.008403361344537815,1.0,0
4520007,RS,2,19906.0,9953.0,2,2,0.0029195928351613666,0.12214945158999448,9.2057297594185,9.898826707653933,1.0986122886681098,0.01680672268907563,1.0,0
4330405,SC,2,4420625.0,2210312.5,1,1,0.0011836187169573108,0.043951708356348144,14.608644918637058,15.301791872984722,1.0986122886681098,0.008403361344537815,0.5,0
7319002,DF,1,0.0,0.0,1,1,0.01538704332044504,0.00654935690049712,0.0,0.0,0.6931471805599453,0.008403361344537815,1.0,0
5611204,RJ,1,5815152.0,5815152.0,1,1,0.0014992503748125937,0.024777085141639708,15.575977654852739,15.575977654852739,0.6931471805599453,0.008403361344537815,1.0,0
4929902,GO,2,491000.0,245500.0,2,2,0.0009468949735658487,0.0982403535074568,12.411056299528171,13.104201443434462,1.0986122886681098,0.01680672268907563,1.0,0
5611203,AL,1,1904256.0,1904256.0,1,1,0.010889292196007259,0.004497751124437781,14.4596024642162,14.4596024642162,0.6931471805599453,0.008403361344537815,1.0,0
5912001,PR,8,602100.0,75262.5,2,5,0.0010258028880296695,0.09776690602067388,11.228750568513865,13.308180484304838,2.1972245773362196,0.01680672268907563,0.625,1
4761001,93032205,1,236400.0,236400.0,1,1,0.0018148820326678765,7.890791446382072e-05,12.373284794623576,12.373284794623576,0.6931471805599453,0.008403361344537815,1.0,0
4399103,BA,4,17853380.0,4463345.0,3,4,0.01649175412293853,0.0658881085772903,15.311409266933978,16.697703460018484,1.6094379124341003,0.025210084033613446,1.0,0
5611201,AL,1,7604629.0,7604629.0,1,1,0.009863489307977591,0.004497751124437781,15.844267830289475,15.844267830289475,0.6931471805599453,0.008403361344537815,1.0,0
1412601,RJ,2,205200.0,102600.0,1,1,0.004103211552118678,0.024777085141639708,11.538602958260002,12.231745265561225,1.0986122886681098,0.008403361344537815,0.5,0
4789099,76540000,2,54600.0,27300.0,1,1,0.0029195928351613666,0.00015781582892764143,10.214678610538817,10.907807476583594,1.0986122886681098,0.008403361344537815,0.5,0
5812301,SP,7,1402962.0,200423.14285714287,6,6,0.0038664878087272155,0.25392566874457506,12.208191114275554,14.154096986676977,2.0794415416798357,0.05042016806722689,0.8571428571428571,1
9511800,MT,1,60000.0,60000.0,1,1,0.012230726741892212,0.004576659038901602,11.002116507732017,11.002116507732017,0.6931471805599453,0.008403361344537815,1.0,0
7990200,PR,4,335000.0,83750.0,4,4,0.0011047108024934901,0.09776690602067388,11.335603389914535,12.721888795877375,1.6094379124341003,0.03361344537815126,1.0,0
4399103,ES,1,620010.0,620010.0,1,1,0.01649175412293853,0.02714432257555433,13.337492498799373,13.337492498799373,0.6931471805599453,0.008403361344537815,1.0,0
4321500,76660000,1,420000.0,420000.0,1,1,0.024855993056103528,0.00015781582892764143,12.948012371209098,12.948012371209098,0.6931471805599453,0.008403361344537815,1.0,0
4789004,RS,2,212708799.0,106354399.5,2,2,0.0012625266314211315,0.12214945158999448,18.482287476281527,19.17543465214021,1.0986122886681098,0.01680672268907563,1.0,0
8593700,ES,2,40850.0,20425.0,1,1,0.0007890791446382073,0.02714432257555433,9.924563878138045,10.617686579792686,1.0986122886681098,0.008403361344537815,0.5,0
7733100,RS,1,114000.0,114000.0,1,1,0.00023672374339146217,0.12214945158999448,11.643962499267984,11.643962499267984,0.6931471805599453,0.008403361344537815,1.0,0
8592902,RS,13,4696706.0,361285.07692307694,12,13,0.005681369841395092,0.12214945158999448,12.797425380337502,15.362372182820696,2.6390573296152584,0.10084033613445378,1.0,1
5812301,AL,1,100000.0,100000.0,1,1,0.0038664878087272155,0.004497751124437781,11.51293546492023,11.51293546492023,0.6931471805599453,0.008403361344537815,1.0,0
5611201,MT,1,456120.0,456120.0,1,1,0.009863489307977591,0.004576659038901602,13.030513404174398,13.030513404174398,0.6931471805599453,0.008403361344537815,1.0,0
4321500,RN,2,9864215.0,4932107.5,2,2,0.024855993056103528,0.012940897972066599,15.411277142213363,16.104424221396783,1.0986122886681098,0.01680672268907563,1.0,0
1094500,PR,3,1386422.0,462140.6666666667,3,3,0.00039453957231910363,0.09776690602067388,13.04362676086675,14.142237606974719,1.3862943611198906,0.025210084033613446,1.0,0
8230001,CASA casa,1,36000.0,36000.0,1,1,0.05420973723664484,7.890791446382072e-05,10.491301994830229,10.491301994830229,0.6931471805599453,0.008403361344537815,1.0,0
4929901,RS,1,84000.0,84000.0,1,1,0.002603961177306084,0.12214945158999448,11.338583982516495,11.338583982516495,0.6931471805599453,0.008403361344537815,1.0,0
9329899,SC,6,8845352.0,1474225.3333333333,6,6,0.006075909413714196,0.043951708356348144,14.203643890373428,15.995402794333078,1.9459101490553132,0.05042016806722689,1.0,1
4781400,AREAL (AGUAS CLARAS),1,42000.0,42000.0,1,1,0.012388542570819854,7.890791446382072e-05,10.645448706505872,10.645448706505872,0.6931471805599453,0.008403361344537815,1.0,0
4789008,SP,6,356600.0,59433.333333333336,3,3,0.0007101712301743865,0.25392566874457506,10.992627340616448,12.784372788669724,1.9459101490553132,0.025210084033613446,0.5,1
8130300,SC,5,1165255.0,233051.0,5,5,0.005760277755858913,0.043951708356348144,12.359016883613451,13.968451363331363,1.791759469228055,0.04201680672268908,1.0,1
4762800,SP,1,27010.0,27010.0,1,1,0.00015781582892764143,0.25392566874457506,10.203999469426009,10.203999469426009,0.6931471805599453,0.008403361344537815,1.0,0
4923001,PE,1,360000.0,360000.0,1,1,0.003787579894263395,0.015781582892764143,12.793862088206213,12.793862088206213,0.6931471805599453,0.008403361344537815,1.0,0
8592903,MS,1,2352555.0,2352555.0,1,1,0.016570662037402352,0.010494752623688156,14.671012954621688,14.671012954621688,0.6931471805599453,0.008403361344537815,1.0,0
9602501,PI,3,650000.0,216666.66666666663,1,1,0.005207922354612168,0.001972697861595518,12.286119968577674,13.384729180332174,1.3862943611198906,0.008403361344537815,0.3333333333333333,0
1033302,SC,1,340000.0,340000.0,1,1,7.890791446382072e-05,0.043951708356348144,12.73670383776449,12.73670383776449,0.6931471805599453,0.008403361344537815,1.0,0
4321500,75810000,1,648053298.0,648053298.0,1,1,0.024855993056103528,0.00015781582892764143,20.289483502477285,20.289483502477285,0.6931471805599453,0.008403361344537815,1.0,0
121101,CE,1,805480.0,805480.0,1,1,7.890791446382072e-05,0.013887792945632447,13.599194893487326,13.599194893487326,0.6931471805599453,0.008403361344537815,1.0,0
5611205,PB,1,480000.0,480000.0,1,1,0.0010258028880296695,0.017912096583287303,13.081543466215237,13.081543466215237,0.6931471805599453,0.008403361344537815,1.0,0
5811500,PE,1,116800.0,116800.0,1,1,0.0022094216049869803,0.015781582892764143,11.66822691098345,11.66822691098345,0.6931471805599453,0.008403361344537815,1.0,0
4753900,GO,6,2894900.0,482483.3333333333,6,2,0.006943896472816223,0.0982403535074568,13.086703729458549,14.878461471513313,1.9459101490553132,0.05042016806722689,0.3333333333333333,1
5620101,76230000,3,675000.0,225000.0,2,1,0.0038664878087272155,0.00023672374339146217,12.323860125621126,13.42246945133505,1.3862943611198906,0.01680672268907563,0.3333333333333333,0
4772500,RS,2,100120.0,50060.0,2,2,0.0023672374339146216,0.12214945158999448,10.820997540815013,11.514134733510213,1.0986122886681098,0.01680672268907563,1.0,0
9529102,75950000,1,12000.0,12000.0,1,1,0.013572161287777164,7.890791446382072e-05,9.392745258631441,9.392745258631441,0.6931471805599453,0.008403361344537815,1.0,0
5912099,AL,4,636466.0,159116.5,4,2,0.005681369841395092,0.004497751124437781,11.977398201991658,13.363687849602554,1.6094379124341003,0.03361344537815126,0.5,0
5912099,MT,1,750015.0,750015.0,1,1,0.005681369841395092,0.004576659038901602,13.527849818618273,13.527849818618273,0.6931471805599453,0.008403361344537815,1.0,0
4789003,SC,2,33060.0,16530.0,2,2,0.0014992503748125937,0.043951708356348144,9.712992685053011,10.406109618951431,1.0986122886681098,0.01680672268907563,1.0,0
9602501,RJ,1,359976.0,359976.0,1,1,0.005207922354612168,0.024777085141639708,12.793795419502421,12.793795419502421,0.6931471805599453,0.008403361344537815,1.0,0
7420001,88308600,1,496032.0,496032.0,1,1,0.008916594334411741,7.890791446382072e-05,13.114397735751956,13.114397735751956,0.6931471805599453,0.008403361344537815,1.0,0
4789099,PE,1,232580.0,232580.0,1,1,0.0029195928351613666,0.015781582892764143,12.356993830433629,12.356993830433629,0.6931471805599453,0.008403361344537815,1.0,0
8219999,AL,1,40000.0,40000.0,1,1,0.013493253373313344,0.004497751124437781,10.596659732783579,10.596659732783579,0.6931471805599453,0.008403361344537815,1.0,0
9602501,SE,1,100000.0,100000.0,1,1,0.005207922354612168,0.006786080643888582,11.51293546492023,11.51293546492023,0.6931471805599453,0.008403361344537815,1.0,0
4543900,SP,2,6600.0,3300.0,1,1,0.0010258028880296695,0.25392566874457506,8.101980731853192,8.79497643168877,1.0986122886681098,0.008403361344537815,0.5,0
3299099,88317200,1,40000.0,40000.0,1,1,0.004024303637654857,7.890791446382072e-05,10.596659732783579,10.596659732783579,0.6931471805599453,0.008403361344537815,1.0,0
3212400,MS,2,60000.0,30000.0,1,1,0.0005523554012467451,0.010494752623688156,10.308985993422082,11.002116507732017,1.0986122886681098,0.008403361344537815,0.5,0
5612100,SETOR DERGO,1,121000.0,121000.0,1,1,0.0038664878087272155,7.890791446382072e-05,11.703554089007538,11.703554089007538,0.6931471805599453,0.008403361344537815,1.0,0
8599604,40280902,1,640000.0,640000.0,1,1,0.010968200110471081,7.890791446382072e-05,13.369225017834633,13.369225017834633,0.6931471805599453,0.008403361344537815,1.0,0
9511800,76200019,15,254600.0,16973.333333333332,6,1,0.012230726741892212,0.0011836187169573108,9.73945767821434,12.447452892827501,2.772588722239781,0.05042016806722689,0.06666666666666667,1
9512600,75466438,2,436498.0,218249.0,1,1,0.0018937899471316974,0.00015781582892764143,12.293396473701849,12.986541363308426,1.0986122886681098,0.008403361344537815,0.5,0
4772500,75795000,1,30550.0,30550.0,1,1,0.0023672374339146216,0.00039453957231910363,10.327152697288243,10.327152697288243,0.6931471805599453,0.008403361344537815,1.0,0
8592999,PB,1,252100.0,252100.0,1,1,0.044425155843131066,0.017912096583287303,12.437585079848033,12.437585079848033,0.6931471805599453,0.008403361344537815,1.0,0
3101200,PE,2,407260.0,203630.0,2,2,0.007259528130671506,0.015781582892764143,12.224064811400252,12.917209536535367,1.0986122886681098,0.01680672268907563,1.0,0
4330499,BA,1,5817275.0,5817275.0,1,1,0.001972697861595518,0.0658881085772903,15.576342668905019,15.576342668905019,0.6931471805599453,0.008403361344537815,1.0,0
4520007,GO,1,7700.0,7700.0,1,1,0.0029195928351613666,0.0982403535074568,8.94910546953925,8.94910546953925,0.6931471805599453,0.008403361344537815,1.0,0
4924800,PE,4,59160609.0,14790152.25,2,4,0.023751282253610038,0.015781582892764143,16.5094721963642,17.895766506774674,1.6094379124341003,0.01680672268907563,1.0,0
4330404,CENTRO,1,3160753.0,3160753.0,1,1,0.010258028880296694,0.0009468949735658487,14.966321164695767,14.966321164695767,0.6931471805599453,0.008403361344537815,1.0,0
3314711,MG,1,0.0,0.0,1,1,0.0011047108024934901,0.1032115521186775,0.0,0.0,0.6931471805599453,0.008403361344537815,1.0,0
8299703,MG,1,56750.0,56750.0,1,1,0.00015781582892764143,0.1032115521186775,10.946428556333773,10.946428556333773,0.6931471805599453,0.008403361344537815,1.0,0
9001902,75180000,1,302500.0,302500.0,1,1,0.1207291091296457,7.890791446382072e-05,12.619839862232693,12.619839862232693,0.6931471805599453,0.008403361344537815,1.0,0
9700500,CE,1,120000.0,120000.0,1,1,0.0013414345458849523,0.013887792945632447,11.695255355062795,11.695255355062795,0.6931471805599453,0.008403361344537815,1.0,0
4755503,PB,1,30870.0,30870.0,1,1,0.0022094216049869803,0.017912096583287303,10.337572510881479,10.337572510881479,0.6931471805599453,0.008403361344537815,1.0,0
4789007,CE,1,12000.0,12000.0,1,1,0.0044188432099739605,0.013887792945632447,9.392745258631441,9.392745258631441,0.6931471805599453,0.008403361344537815,1.0,0
8599605,RN,1,150000.0,150000.0,1,1,0.0011836187169573108,0.012940897972066599,11.918397239722838,11.918397239722838,0.6931471805599453,0.008403361344537815,1.0,0
4399103,PB,1,330000.0,330000.0,1,1,0.01649175412293853,0.017912096583287303,12.706850963741102,12.706850963741102,0.6931471805599453,0.008403361344537815,1.0,0
9001902,ES,134,17488497.0,130511.17164179104,32,66,0.1207291091296457,0.02714432257555433,11.77922177068133,16.677053965662722,4.90527477843843,0.2689075630252101,0.4925373134328358,1
5223100,SP,2,472000.0,236000.0,2,2,0.0011047108024934901,0.25392566874457506,12.371591321286905,13.064736383209516,1.0986122886681098,0.01680672268907563,1.0,0
4763601,RS,4,480400.0,120100.0,3,4,0.002840684920697546,0.12214945158999448,11.696088334428081,13.082376450784468,1.6094379124341003,0.025210084033613446,1.0,0
4744099,SP,5,166440.0,33288.0,4,4,0.003945395723191036,0.25392566874457506,10.412982291067124,12.022396171249941,1.791759469228055,0.03361344537815126,0.8,1
9700500,MS,1,195000.0,195000.0,1,1,0.0013414345458849523,0.010494752623688156,12.180759965737863,12.180759965737863,0.6931471805599453,0.008403361344537815,1.0,0
9521500,MG,6,346200.0,57700.0,2,2,0.004734474867829243,0.1032115521186775,10.96302978336854,12.754774810223829,1.9459101490553132,0.01680672268907563,0.3333333333333333,1
9001902,BA,66,18017658.0,272994.8181818182,41,46,0.1207291091296457,0.0658881085772903,12.517211756034456,16.706862890495508,4.204692619390966,0.3445378151260504,0.696969696969697,1
4751201,RS,6,557200.0,92866.66666666669,4,4,0.017991004497751123,0.12214945158999448,11.438930819728103,13.230681315573902,1.9459101490553132,0.03361344537815126,0.6666666666666666,1
4520005,ES,9,7736156.0,859572.8888888889,8,6,0.027854493805728714,0.02714432257555433,13.664192067403711,15.861415610635289,2.302585092994046,0.06722689075630252,0.6666666666666666,1
4712100,SP,16,1050116.0,65632.25,4,4,0.00765406770299061,0.25392566874457506,11.09183770627826,13.864412144497432,2.833213344056216,0.03361344537815126,0.25,1
9602502,GO,1,289560.0,289560.0,1,1,0.002288329519450801,0.0982403535074568,12.576121261916793,12.576121261916793,0.6931471805599453,0.008403361344537815,1.0,0
1412602,RS,17,1532232.0,90131.29411764706,8,10,0.005997001499250375,0.12214945158999448,11.409033804656536,14.242236706491195,2.8903717578961645,0.06722689075630252,0.5882352941176471,1
1412602,GO,4,276105.0,69026.25,4,3,0.005997001499250375,0.0982403535074568,11.142256633152275,12.528540128938916,1.6094379124341003,0.03361344537815126,0.75,0
4729699,ES,1,156000.0,156000.0,1,1,0.002840684920697546,0.02714432257555433,11.957617696467539,11.957617696467539,0.6931471805599453,0.008403361344537815,1.0,0
9512600,PR,2,1560755.0,780377.5,2,2,0.0018937899471316974,0.09776690602067388,13.567534337377214,14.260680877222223,1.0986122886681098,0.01680672268907563,1.0,0
4930201,MG,47,190325170.0,4049471.70212766,17,18,0.009074410163339383,0.1032115521186775,15.21409723360084,19.064244593619303,3.871201010907891,0.14285714285714285,0.3829787234042553,1
4743100,SP,8,491136.0,61392.0,7,7,0.0029985007496251873,0.25392566874457506,11.025051101121338,13.104478390260406,2.1972245773362196,0.058823529411764705,0.875,1
3299099,PR,9,210150.0,23350.0,1,1,0.004024303637654857,0.09776690602067388,10.058395088732475,12.25558159892777,2.302585092994046,0.008403361344537815,0.1111111111111111,1
8129000,PR,3,1413600.0,471200.0,3,3,0.002288329519450801,0.09776690602067388,13.063040033558348,14.16165090740107,1.3862943611198906,0.025210084033613446,1.0,0
1359600,PR,2,553500.0,276750.0,2,2,0.0023672374339146216,0.09776690602067388,12.530873463933823,13.22401883781393,1.0986122886681098,0.01680672268907563,1.0,0
4520005,PB,6,2602416.0,433736.0,5,5,0.027854493805728714,0.017912096583287303,12.980193638612505,14.771951186551544,1.9459101490553132,0.04201680672268908,0.8333333333333334,1
4751201,GO,52,12499621.0,240377.3269230769,22,11,0.017991004497751123,0.0982403535074568,12.389969323348923,16.34120896181529,3.970291913552122,0.18487394957983194,0.21153846153846154,1
8230001,SC,18,7300920.0,405606.6666666667,16,17,0.05420973723664484,0.043951708356348144,12.913141633118602,15.803511062544125,2.9444389791664403,0.13445378151260504,0.9444444444444444,1
9601701,BA,4,296485.0,74121.25,2,3,0.0011047108024934901,0.0658881085772903,11.213471036117726,12.59975527876719,1.6094379124341003,0.01680672268907563,0.75,0
3321000,GO,6,1441100.0,240183.3333333333,4,2,0.0016570662037402352,0.0982403535074568,12.389161963075956,14.180917962740583,1.9459101490553132,0.03361344537815126,0.3333333333333333,1
4541206,MG,2,4146255.0,2073127.5,2,2,0.0014992503748125937,0.1032115521186775,14.544569376954565,15.237716316333097,1.0986122886681098,0.01680672268907563,1.0,0
7729202,MG,6,1977710.0,329618.3333333333,4,3,0.005207922354612168,0.1032115521186775,12.70569373225513,14.497450673311132,1.9459101490553132,0.03361344537815126,0.5,1
4756300,SP,4,635000.0,158750.0,3,3,0.0011836187169573108,0.25392566874457506,11.975092215947697,13.361381852676738,1.6094379124341003,0.025210084033613446,0.75,0
1813099,MS,1,3480.0,3480.0,1,1,0.0035508561508719324,0.010494752623688156,8.15507488781144,8.15507488781144,0.6931471805599453,0.008403361344537815,1.0,0
3314707,PR,3,422500.0,140833.33333333334,2,2,0.005365738183539809,0.09776690602067388,11.855339537677763,12.95394709264047,1.3862943611198906,0.01680672268907563,0.6666666666666666,0
4755502,PR,1,230000.0,230000.0,1,1,0.002603961177306084,0.09776690602067388,12.345838935721968,12.345838935721968,0.6931471805599453,0.008403361344537815,1.0,0
4520005,BA,18,22682958.0,1260164.3333333333,13,14,0.027854493805728714,0.0658881085772903,14.046753487250689,16.937124495685833,2.9444389791664403,0.1092436974789916,0.7777777777777778,1
